dof_index, displacement_x, displacement_y, div_u, curl_u
35783,0,0,0,0
35784,0,0,0,0
35785,0,0,0,0
35786,0,0,0,0
35787,0,0,0,0
35788,0,0,0,0
35789,0,0,0,0
35790,0,0,0,0
35791,0,0,0,0
35792,0,0,0,0
35793,0,0,0,0
35794,0,0,0,0
35795,0,0,0,0
35796,0,0,0,0
35797,0,0,0,0
35798,0,0,0,0
35799,0,0,0,0
35800,0,0,0,0
35801,0,0,0,0
35802,0,0,0,0
35803,0,3.0484e-66,0,0
35804,0,2.63124e-66,0,0
35805,0,2.58371e-68,0,0
35806,0,2.50526e-68,0,0
35807,0,2.60447e-66,0,0
35808,0,2.24397e-66,0,0
35809,0,1.37845e-68,0,0
35810,0,1.10472e-68,0,0
35811,0,3.5277e-66,0,0
35812,0,2.90897e-66,0,0
35813,0,4.66831e-64,0,0
35814,0,3.54286e-64,0,0
35815,0,4.19738e-79,0,0
35816,0,1.02754e-78,0,0
35817,0,1.84812e-76,0,0
35818,0,4.27634e-76,0,0
35819,0,1.00627e-73,0,0
35820,0,9.8454e-74,0,0
35821,0,1.28237e-79,0,0
35822,0,1.94383e-79,0,0
35823,0,0,0,0
35824,0,0,0,0
35825,0,0,0,0
35826,0,0,0,0
35827,0,0,0,0
35828,0,0,0,0
35829,0,0,0,0
35830,0,0,0,0
35831,0,0,0,0
35832,0,0,0,0
35833,0,0,0,0
35834,0,0,0,0
35835,0,0,0,0
35836,0,0,0,0
35837,0,0,0,0
35838,0,0,0,0
35839,0,0,0,0
35840,0,0,0,0
35841,0,0,0,0
35842,0,0,0,0
35843,0,0,0,0
35844,0,0,0,0
35845,0,0,0,0
35846,0,0,0,0
35847,0,0,0,0
35848,0,0,0,0
35849,0,0,0,0
35850,0,0,0,0
35851,0,0,0,0
35852,0,0,0,0
35853,0,0,0,0
35854,0,0,0,0
35855,0,2.29425e-79,0,0
35856,0,4.89723e-79,0,0
35857,0,0,0,0
35858,0,0,0,0
35859,0,0,0,0
35860,0,0,0,0
35861,0,0,0,0
35862,0,0,0,0
35863,0,0,0,0
35864,0,0,0,0
35865,0,0,0,0
35866,0,0,0,0
35867,0,0,0,0
35868,9.35227e-05,0,4.88461e-08,-6.96252e-09
35869,4.39099e-05,0,4.88461e-08,-6.96252e-09
35870,0,0,0,0
35871,0,0,0,0
35872,0,0,0,0
35873,0,0,0,0
35874,0,0,0,0
35875,0,0,0,0
35876,0,0,0,0
35877,0,0,0,0
35878,0,0,0,0
35879,0,0,0,0
35880,0,0,0,0
35881,0,0,0,0
35882,0,0,0,0
35883,0,0,0,0
35884,0,0,0,0
35885,0,0,0,0
35886,0,0,0,0
35887,0,4.04653e-68,0,0
35888,0,7.36502e-68,0,0
35889,0,2.55605e-70,0,0
35890,0,9.65778e-71,0,0
35891,0,0,0,0
35892,0,0,0,0
35893,0,0,0,0
35894,0,0,0,0
35895,0,0,0,0
35896,0,0,0,0
35897,0,0,0,0
35898,0,0,0,0
35899,0,0,0,0
35900,0,0,0,0
35901,0,0,0,0
35902,0,0,0,0
35903,0,0,0,0
35904,0,0,0,0
35905,0,0,0,0
35906,0,0,0,0
35907,0,0,0,0
35908,0,0,0,0
35909,0,0,0,0
35910,0,0,0,0
35911,0,0,0,0
35912,0,0,0,0
35913,0,0,0,0
35914,0,0,0,0
35915,0,0,0,0
35916,0,0,0,0
35917,0,0,0,0
35918,0,0,0,0
35919,0,0,0,0
35920,0,0,0,0
35921,0,0,0,0
35922,0,0,0,0
35923,0,0,0,0
35924,0,0,0,0
35925,0,0,0,0
35926,0,0,0,0
35927,0,0,0,0
35928,0,0,0,0
35929,0,0,0,0
35930,0,0,0,0
35931,0,0,0,0
35932,0,0,0,0
35933,0,0,0,0
35934,0,0,0,0
35935,0,0,0,0
35936,0,0,0,0
35937,0,0,0,0
35938,0,0,0,0
35939,0,0,0,0
35940,0,0,0,0
35941,0,0,0,0
35942,0,0,0,0
35943,0,0,0,0
35944,0,0,0,0
35945,0,0,0,0
35946,0,0,0,0
35947,0,0,0,0
35948,0,0,0,0
35949,0,0,0,0
35950,0,0,0,0
35951,0,0,0,0
35952,0,0,0,0
35953,0,0,0,0
35954,0,0,0,0
35955,0,0,0,0
35956,0,0,0,0
35957,0,0,0,0
35958,0,0,0,0
35959,0,0,0,0
35960,0,0,0,0
35961,0,0,0,0
35962,0,0,0,0
35963,0,0,0,0
35964,0,0,0,0
35965,0,0,0,0
35966,0,0,0,0
35967,0,0,0,0
35968,0,0,0,0
35969,0,0,0,0
35970,0,0,0,0
35971,0,0,0,0
35972,0,0,0,0
35973,0,0,0,0
35974,2.33174e-34,0,-7.77982e-36,-3.30541e-35
35975,-1.0493e-34,0,-7.77982e-36,-3.30541e-35
35976,6.81981e-36,0,3.39724e-39,-3.46432e-39
35977,-2.16541e-36,0,3.39724e-39,-3.46432e-39
35978,0,0,0,0
35979,0,0,0,0
35980,0,0,0,0
35981,0,0,0,0
35982,0,0,0,0
35983,0,0,0,0
35984,0,0,0,0
35985,0,0,0,0
35986,0,0,0,0
35987,0,0,0,0
35988,0,0,0,0
35989,0,0,0,0
35990,0,0,0,0
35991,0,0,0,0
35992,0,0,0,0
35993,0,0,0,0
35994,0,0,0,0
35995,0,0,0,0
35996,0,0,0,0
35997,0,0,0,0
35998,0,0,0,0
35999,0,2.47537e-69,0,0
36000,0,8.85742e-70,0,0
36001,0,1.06379e-71,0,0
36002,0,3.93728e-72,0,0
36003,0,0,0,0
36004,0,0,0,0
36005,0,0,0,0
36006,0,0,0,0
36007,0,0,0,0
36008,0,0,0,0
36009,0,0,0,0
36010,0,0,0,0
36011,0,0,0,0
36012,0,0,0,0
36013,0,0,0,0
36014,0,0,0,0
36015,0,0,0,0
36016,0,0,0,0
36017,0,0,0,0
36018,0,0,0,0
36019,0,0,0,0
36020,4.57429e-46,0,5.63951e-48,1.47133e-48
36021,-1.5096e-46,0,5.63951e-48,1.47133e-48
36022,4.13331e-46,0,1.2249e-47,-1.0697e-47
36023,-1.7582e-46,0,1.2249e-47,-1.0697e-47
36024,7.20282e-48,0,3.63144e-51,-3.64556e-51
36025,-2.80374e-48,0,3.63144e-51,-3.64556e-51
36026,0,0,0,0
36027,0,2.17246e-84,0,0
36028,0,2.8076e-84,0,0
36029,0,0,0,0
36030,0,0,0,0
36031,0,0,0,0
36032,0,0,0,0
36033,0,0,0,0
36034,0,0,0,0
36035,0,0,0,0
36036,0,0,0,0
36037,0,0,0,0
36038,0,0,0,0
36039,0,0,0,0
36040,2.4926e-08,0,3.08905e-11,1.4385e-11
36041,1.06545e-08,0,3.08905e-11,1.4385e-11
36042,0,0,0,0
36043,0,0,0,0
36044,0,0,0,0
36045,0,0,0,0
36046,0,0,0,0
36047,0,0,0,0
36048,0,0,0,0
36049,0,0,0,0
36050,0,0,0,0
36051,0,0,0,0
36052,0,0,0,0
36053,0,0,0,0
36054,0,0,0,0
36055,0,0,0,0
36056,0,0,0,0
36057,0,0,0,0
36058,0,0,0,0
36059,0,0,0,0
36060,0,0,0,0
36061,0,0,0,0
36062,0,0,0,0
36063,0,0,0,0
36064,0,0,0,0
36065,0,0,0,0
36066,0,0,0,0
36067,0,0,0,0
36068,0,0,0,0
36069,0,0,0,0
36070,0,0,0,0
36071,0,0,0,0
36072,0,0,0,0
36073,0,0,0,0
36074,0,0,0,0
36075,0,0,0,0
36076,0,0,0,0
36077,0,0,0,0
36078,0,0,0,0
36079,0,0,0,0
36080,0,0,0,0
36081,0,0,0,0
36082,0,0,0,0
36083,0,0,0,0
36084,0,0,0,0
36085,0,0,0,0
36086,0,0,0,0
36087,0,0,0,0
36088,0,0,0,0
36089,0,0,0,0
36090,0,0,0,0
36091,0,0,0,0
36092,0,0,0,0
36093,0,0,0,0
36094,0,0,0,0
36095,0,0,0,0
36096,0,0,0,0
36097,0,0,0,0
36098,0,0,0,0
36099,0,0,0,0
36100,0,0,0,0
36101,0,0,0,0
36102,0,0,0,0
36103,0,0,0,0
36104,0,0,0,0
36105,0,0,0,0
36106,0,0,0,0
36107,0,0,0,0
36108,0,0,0,0
36109,0,0,0,0
36110,0,0,0,0
36111,0,0,0,0
36112,0,0,0,0
36113,0,0,0,0
36114,0,0,0,0
36115,0,0,0,0
36116,0,0,0,0
36117,0,0,0,0
36118,0,0,0,0
36119,0,0,0,0
36120,0,0,0,0
36121,0,0,0,0
36122,0,0,0,0
36123,0,0,0,0
36124,0,0,0,0
36125,0,0,0,0
36126,0,0,0,0
36127,0,0,0,0
36128,0,0,0,0
36129,0,0,0,0
36130,4.89799e-66,0,3.67782e-69,-1.46857e-69
36131,2.22449e-66,0,3.67782e-69,-1.46857e-69
36132,2.86098e-68,0,1.95065e-69,1.27126e-70
36133,3.20928e-69,0,1.95065e-69,1.27126e-70
36134,4.12476e-68,0,3.67782e-69,-1.46857e-69
36135,2.43776e-68,0,3.67782e-69,-1.46857e-69
36136,2.9602e-70,0,2.21724e-73,-6.59119e-74
36137,8.17451e-71,0,2.21724e-73,-6.59119e-74
36138,1.25738e-57,0,1.39975e-58,3.7301e-59
36139,1.88801e-57,0,1.39975e-58,3.7301e-59
36140,1.53603e-57,0,1.51746e-60,4.99456e-61
36141,2.90482e-57,0,1.51746e-60,4.99456e-61
36142,1.08565e-55,0,1.05422e-56,1.27127e-57
36143,1.90966e-55,0,1.05422e-56,1.27127e-57
36144,0,0,0,0
36145,0,0,0,0
36146,0,0,0,0
36147,0,0,0,0
36148,0,0,0,0
36149,0,0,0,0
36150,0,0,0,0
36151,0,0,0,0
36152,0,0,0,0
36153,0,0,0,0
36154,0,0,0,0
36155,0,5.56597e-78,0,0
36156,0,1.66319e-78,0,0
36157,0,7.19384e-79,0,0
36158,0,1.1534e-79,0,0
36159,0,0,0,0
36160,0,0,0,0
36161,0,2.63765e-78,0,0
36162,0,8.61127e-79,0,0
36163,0,0,0,0
36164,0,0,0,0
36165,0,0,0,0
36166,0,0,0,0
36167,0,0,0,0
36168,0,0,0,0
36169,0,0,0,0
36170,0,0,0,0
36171,0,9.74807e-53,0,0
36172,0,2.1868e-53,0,0
36173,0,3.76103e-54,0,0
36174,0,2.5545e-54,0,0
36175,0,0,0,0
36176,0,0,0,0
36177,0,0,0,0
36178,0,0,0,0
36179,0,0,0,0
36180,0,0,0,0
36181,0,0,0,0
36182,0,0,0,0
36183,0,0,0,0
36184,0,0,0,0
36185,0,0,0,0
36186,0,0,0,0
36187,0,0,0,0
36188,0,0,0,0
36189,0,0,0,0
36190,0,0,0,0
36191,0,0,0,0
36192,0,0,0,0
36193,0,0,0,0
36194,0,0,0,0
36195,0,0,0,0
36196,0,0,0,0
36197,0,0,0,0
36198,0,0,0,0
36199,0,0,0,0
36200,0,0,0,0
36201,0,0,0,0
36202,0,0,0,0
36203,0,0,0,0
36204,0,0,0,0
36205,0,0,0,0
36206,0,0,0,0
36207,0,0,0,0
36208,0,0,0,0
36209,0,0,0,0
36210,0,0,0,0
36211,0,0,0,0
36212,0,0,0,0
36213,0,0,0,0
36214,0,0,0,0
36215,0,0,0,0
36216,0,0,0,0
36217,0,0,0,0
36218,0,0,0,0
36219,0,9.0586e-85,0,0
36220,0,1.18894e-84,0,0
36221,0,5.91943e-82,0,0
36222,0,1.53286e-81,0,0
36223,0,1.4203e-84,0,0
36224,0,4.02165e-85,0,0
36225,0,0,0,0
36226,0,0,0,0
36227,0,0,0,0
36228,0,0,0,0
36229,0,0,0,0
36230,0,0,0,0
36231,0,0,0,0
36232,0,0,0,0
36233,0,0,0,0
36234,0,0,0,0
36235,0,0,0,0
36236,0,0,0,0
36237,0,0,0,0
36238,0,0,0,0
36239,0,0,0,0
36240,0,0,0,0
36241,0,0,0,0
36242,0,0,0,0
36243,0,0,0,0
36244,0,0,0,0
36245,0,0,0,0
36246,0,0,0,0
36247,0,0,0,0
36248,0,0,0,0
36249,0,0,0,0
36250,0,0,0,0
36251,0,0,0,0
36252,0,0,0,0
36253,0,0,0,0
36254,0,0,0,0
36255,0,0,0,0
36256,0,0,0,0
36257,0,0,0,0
36258,0,0,0,0
36259,0,0,0,0
36260,0,0,0,0
36261,0,0,0,0
36262,0,0,0,0
36263,0,0,0,0
36264,0,0,0,0
36265,0,9.52239e-90,0,0
36266,0,-2.7896e-90,0,0
36267,0,1.5581e-89,0,0
36268,0,7.91068e-91,0,0
36269,0,6.16423e-53,0,0
36270,0,5.19437e-53,0,0
36271,0,5.38894e-53,0,0
36272,0,1.01891e-52,0,0
36273,0,1.04459e-54,0,0
36274,0,1.07815e-54,0,0
36275,0,0,0,0
36276,0,0,0,0
36277,0,0,0,0
36278,0,0,0,0
36279,0,0,0,0
36280,0,0,0,0
36281,0,0,0,0
36282,0,0,0,0
36283,0,0,0,0
36284,0,0,0,0
36285,0,0,0,0
36286,0,0,0,0
36287,0,0,0,0
36288,0,0,0,0
36289,0,0,0,0
36290,0,0,0,0
36291,0,0,0,0
36292,0,0,0,0
36293,0,0,0,0
36294,0,0,0,0
36295,0,3.33606e-68,0,0
36296,0,6.2683e-68,0,0
36297,0,6.78569e-66,0,0
36298,0,1.77082e-65,0,0
36299,0,9.27067e-68,0,0
36300,0,2.76161e-67,0,0
36301,0,0.000173332,0,0
36302,0,2.50236e-05,0,0
36303,0,0,0,0
36304,0,0,0,0
36305,0,0,0,0
36306,0,0,0,0
36307,0,0,0,0
36308,0,0,0,0
36309,0,0,0,0
36310,0,0,0,0
36311,0,0,0,0
36312,0,0,0,0
36313,0,0,0,0
36314,0,0,0,0
36315,0,1.10324e-58,0,0
36316,0,4.92256e-59,0,0
36317,0,2.53465e-60,0,0
36318,0,1.70577e-60,0,0
36319,0,2.08939e-58,0,0
36320,0,1.38501e-58,0,0
36321,0,1.42873e-56,0,0
36322,0,6.95016e-57,0,0
36323,0,3.86639e-62,0,0
36324,0,2.2607e-62,0,0
36325,0,0,0,0
36326,0,0,0,0
36327,0,0,0,0
36328,0,0,0,0
36329,0,0,0,0
36330,0,0,0,0
36331,0,0,0,0
36332,0,0,0,0
36333,0,0,0,0
36334,0,0,0,0
36335,0,0,0,0
36336,0,0,0,0
36337,0,0,0,0
36338,0,0,0,0
36339,0,0,0,0
36340,0,0,0,0
36341,0,0,0,0
36342,0,0,0,0
36343,0,0,0,0
36344,0,0,0,0
36345,0,0,0,0
36346,0,0,0,0
36347,0,0,0,0
36348,0,0,0,0
36349,0,0,0,0
36350,0,0,0,0
36351,0,0,0,0
36352,0,0,0,0
36353,0,0,0,0
36354,0,0,0,0
36355,0,0,0,0
36356,0,0,0,0
36357,0,0,0,0
36358,0,0,0,0
36359,0,0,0,0
36360,0,0,0,0
36361,0,0,0,0
36362,0,0,0,0
36363,0,0,0,0
36364,0,0,0,0
36365,0,0,0,0
36366,0,0,0,0
36367,0,0,0,0
36368,0,0,0,0
36369,0,0,0,0
36370,0,0,0,0
36371,0,0,0,0
36372,0.00464556,0,5.5416e-06,4.30089e-07
36373,0.00150267,0,5.5416e-06,4.30089e-07
36374,0.00310123,0,2.01831e-06,-2.0169e-07
36375,0.000961237,0,2.01831e-06,-2.0169e-07
36376,0,0,0,0
36377,0,0,0,0
36378,0,0,0,0
36379,0,0,0,0
36380,0,0,0,0
36381,0,0,0,0
36382,0,0,0,0
36383,0,0,0,0
36384,0,0,0,0
36385,0,0,0,0
36386,0,0,0,0
36387,0,0,0,0
36388,0,0,0,0
36389,0,0,0,0
36390,0,0,0,0
36391,0,0,0,0
36392,0,0,0,0
36393,0,0,0,0
36394,0,0,0,0
36395,0,0,0,0
36396,0,0,0,0
36397,0,0,0,0
36398,0,0,0,0
36399,0,0,0,0
36400,0,0,0,0
36401,0,0,0,0
36402,0,0,0,0
36403,0,0,0,0
36404,0,0,0,0
36405,0,0,0,0
36406,0,0,0,0
36407,0,0,0,0
36408,0,0,0,0
36409,0,0,0,0
36410,0,0,0,0
36411,0,0,0,0
36412,0,0,0,0
36413,0,0,0,0
36414,0,0,0,0
36415,0,0,0,0
36416,0,0,0,0
36417,0,0,0,0
36418,0,0,0,0
36419,0,0,0,0
36420,0,0,0,0
36421,0,0,0,0
36422,0,0,0,0
36423,0,0,0,0
36424,0,0,0,0
36425,0,0,0,0
36426,1.55678e-27,0,2.04422e-30,-1.09025e-31
36427,2.22287e-28,0,2.04422e-30,-1.09025e-31
36428,2.58145e-27,0,2.61145e-29,-4.43703e-30
36429,3.72753e-28,0,2.61145e-29,-4.43703e-30
36430,0,0,0,0
36431,0,0,0,0
36432,0,0,0,0
36433,0,0,0,0
36434,0,0,0,0
36435,0,3.54145e-74,0,0
36436,0,1.31856e-74,0,0
36437,0,1.63035e-76,0,0
36438,0,2.78213e-77,0,0
36439,0,1.07615e-76,0,0
36440,0,2.23108e-77,0,0
36441,0,0,0,0
36442,0,0,0,0
36443,0,0,0,0
36444,0,0,0,0
36445,0,0,0,0
36446,0,0,0,0
36447,0,0,0,0
36448,0,0,0,0
36449,0,0,0,0
36450,2.12913e-67,0,1.38e-69,-7.00832e-70
36451,2.84678e-68,0,1.38e-69,-7.00832e-70
36452,3.98543e-65,0,2.24527e-66,5.87452e-67
36453,7.87219e-66,0,2.24527e-66,5.87452e-67
36454,4.03243e-29,0,1.21631e-30,2.29126e-31
36455,4.87016e-29,0,1.21631e-30,2.29126e-31
36456,1.3891e-30,0,1.35486e-33,4.05849e-34
36457,9.66331e-31,0,1.35486e-33,4.05849e-34
36458,1.2058e-27,0,1.24326e-30,1.75654e-31
36459,1.32317e-27,0,1.24326e-30,1.75654e-31
36460,9.15208e-28,0,6.88389e-30,4.33926e-30
36461,9.89582e-28,0,6.88389e-30,4.33926e-30
36462,1.76173e-26,0,2.27886e-28,5.37997e-29
36463,1.73495e-26,0,2.27886e-28,5.37997e-29
36464,0,0,0,0
36465,0,0,0,0
36466,0,0,0,0
36467,0,0,0,0
36468,0,0,0,0
36469,0,0,0,0
36470,0,0,0,0
36471,0,0,0,0
36472,0,0,0,0
36473,0,0,0,0
36474,0,0,0,0
36475,0,0,0,0
36476,0,0,0,0
36477,0,0,0,0
36478,0,0,0,0
36479,0,0,0,0
36480,0,0,0,0
36481,0,0,0,0
36482,0,0,0,0
36483,0,0,0,0
36484,0,0,0,0
36485,0,0,0,0
36486,0,0,0,0
36487,0,0,0,0
36488,0,0,0,0
36489,0,0,0,0
36490,0,0,0,0
36491,0,0,0,0
36492,0,0,0,0
36493,0,0,0,0
36494,0,0,0,0
36495,0,0,0,0
36496,0,0,0,0
36497,0,0,0,0
36498,0,0,0,0
36499,0,0,0,0
36500,0,0,0,0
36501,0,0,0,0
36502,0,0,0,0
36503,0,0,0,0
36504,0,0,0,0
36505,0,0,0,0
36506,0,0,0,0
36507,0,0,0,0
36508,0,0,0,0
36509,0,0,0,0
36510,0,0,0,0
36511,0,0,0,0
36512,0,0,0,0
36513,0,0,0,0
36514,0,0,0,0
36515,0,0,0,0
36516,0,0,0,0
36517,0,0,0,0
36518,0,0,0,0
36519,0,0,0,0
36520,0,0,0,0
36521,0,0,0,0
36522,0,0,0,0
36523,0,0,0,0
36524,0,0,0,0
36525,0,0,0,0
36526,0,0,0,0
36527,0,0,0,0
36528,3.62397e-27,0,5.21345e-29,1.13282e-30
36529,1.79899e-27,0,5.21345e-29,1.13282e-30
36530,2.58519e-28,0,3.72679e-30,-2.39716e-31
36531,1.24883e-28,0,3.72679e-30,-2.39716e-31
36532,0,0,0,0
36533,0,0,0,0
36534,0,0,0,0
36535,0,0,0,0
36536,0,0,0,0
36537,0,0,0,0
36538,0,0,0,0
36539,0,0,0,0
36540,0,0,0,0
36541,0,0,0,0
36542,0,0,0,0
36543,0,0,0,0
36544,0,0,0,0
36545,0,0,0,0
36546,0,0,0,0
36547,0,0,0,0
36548,0,0,0,0
36549,0,0,0,0
36550,1.44086e-07,0,5.79597e-10,-2.31958e-11
36551,9.22186e-08,0,5.79597e-10,-2.31958e-11
36552,0,0,0,0
36553,0,0,0,0
36554,0,0,0,0
36555,0,0,0,0
36556,0,0,0,0
36557,0,0,0,0
36558,0,0,0,0
36559,0,0,0,0
36560,0,0,0,0
36561,0,0,0,0
36562,0,0,0,0
36563,0,0,0,0
36564,0,0,0,0
36565,0,0,0,0
36566,0,0,0,0
36567,0,0,0,0
36568,0,0,0,0
36569,0,0,0,0
36570,0,0,0,0
36571,0,0,0,0
36572,0,0,0,0
36573,0,0,0,0
36574,0,0,0,0
36575,0,0,0,0
36576,0,0,0,0
36577,0,0,0,0
36578,0,0,0,0
36579,0,0,0,0
36580,0,0,0,0
36581,0,0,0,0
36582,0,0,0,0
36583,0,0,0,0
36584,0,0,0,0
36585,0,0,0,0
36586,0,0,0,0
36587,0,0,0,0
36588,0,0,0,0
36589,0,0,0,0
36590,0,0,0,0
36591,0,0,0,0
36592,0.000100225,0,2.65809e-07,-2.78374e-08
36593,6.10765e-05,0,2.65809e-07,-2.78374e-08
36594,6.83869e-05,0,3.83012e-08,1.25432e-09
36595,3.687e-05,0,3.83012e-08,1.25432e-09
36596,0,0,0,0
36597,0,0,0,0
36598,0,0,0,0
36599,0,0,0,0
36600,0,0,0,0
36601,0,0,0,0
36602,0,0,0,0
36603,0,0,0,0
36604,0,0,0,0
36605,0,0,0,0
36606,0,0,0,0
36607,0,0,0,0
36608,0,0,0,0
36609,0,0,0,0
36610,0,0,0,0
36611,0,0,0,0
36612,0,0,0,0
36613,0,0,0,0
36614,0,0,0,0
36615,0,0,0,0
36616,0,0,0,0
36617,0,0,0,0
36618,0,0,0,0
36619,0,0,0,0
36620,0,0,0,0
36621,0,0,0,0
36622,0,0,0,0
36623,0,0,0,0
36624,0,0,0,0
36625,0,0,0,0
36626,0,0,0,0
36627,0,0,0,0
36628,2.54543e-05,0,6.14367e-08,-3.13355e-09
36629,8.80768e-06,3.29785e-72,6.14367e-08,-3.13355e-09
36630,2.37875e-05,1.49229e-72,1.26942e-08,1.86873e-09
36631,4.76505e-06,4.37518e-58,1.26942e-08,1.86873e-09
36632,0,1.80595e-58,0,0
36633,0,1.17276e-80,0,0
36634,0,3.26095e-81,0,0
36635,0,1.57328e-83,0,0
36636,0,7.53854e-84,0,0
36637,0,1.0071e-83,0,0
36638,0,1.18714e-83,0,0
36639,0,3.18599e-86,0,0
36640,0,-1.40813e-86,0,0
36641,0,5.90883e-78,0,0
36642,0,5.00131e-78,0,0
36643,0,3.52184e-80,0,0
36644,0,1.59662e-80,0,0
36645,0,0,0,0
36646,0,0,0,0
36647,0,2.15674e-77,0,0
36648,0,3.74829e-78,0,0
36649,0,0,0,0
36650,0,0,0,0
36651,0,0,0,0
36652,0,0,0,0
36653,0,0,0,0
36654,0,0,0,0
36655,0,1.60234e-68,0,0
36656,0,-1.93114e-69,0,0
36657,0,1.17715e-70,0,0
36658,0,3.57236e-71,0,0
36659,0,1.5875e-70,0,0
36660,0,2.4611e-71,0,0
36661,0,-2.06837e-61,0,0
36662,0,2.39164e-60,0,0
36663,0,3.75524e-63,0,0
36664,0,1.36223e-62,0,0
36665,0,0,0,0
36666,0,0,0,0
36667,0,0,0,0
36668,0,0,0,0
36669,0,0,0,0
36670,0,0,0,0
36671,0,0,0,0
36672,0,0,0,0
36673,0,0,0,0
36674,0,0,0,0
36675,0,0,0,0
36676,0,0,0,0
36677,0,0,0,0
36678,0,0,0,0
36679,0,0,0,0
36680,0,0,0,0
36681,0,0,0,0
36682,0,0,0,0
36683,0,0,0,0
36684,0,0,0,0
36685,0,0,0,0
36686,0,0,0,0
36687,0,0,0,0
36688,0,0,0,0
36689,0,0,0,0
36690,0,0,0,0
36691,0,0,0,0
36692,0,0,0,0
36693,0,0,0,0
36694,0,0,0,0
36695,0,0,0,0
36696,0,0,0,0
36697,0,0,0,0
36698,2.13815e-05,0,3.48603e-08,5.2981e-09
36699,3.7438e-05,0,3.48603e-08,5.2981e-09
36700,0,0,0,0
36701,0,0,0,0
36702,0,0,0,0
36703,0,0,0,0
36704,0,0,0,0
36705,0,0,0,0
36706,0,0,0,0
36707,0,0,0,0
36708,0,0,0,0
36709,0,0,0,0
36710,0,0,0,0
36711,0,0,0,0
36712,0,0,0,0
36713,0,0,0,0
36714,0,0,0,0
36715,0,0,0,0
36716,0,0,0,0
36717,0,1.24274e-56,0,0
36718,0,5.11601e-57,0,0
36719,0,0,0,0
36720,0,0,0,0
36721,0,0,0,0
36722,0,0,0,0
36723,0,8.78725e-29,0,0
36724,0,7.45359e-29,0,0
36725,0,1.65179e-78,0,0
36726,0,1.06373e-78,0,0
36727,0,5.05875e-81,0,0
36728,0,2.45134e-81,0,0
36729,0,2.44095e-83,0,0
36730,0,5.74795e-84,0,0
36731,0,1.15554e-75,0,0
36732,0,-3.54478e-76,0,0
36733,0,1.01168e-76,0,0
36734,0,1.985e-77,0,0
36735,0,0,0,0
36736,0,0,0,0
36737,0,0,0,0
36738,0,0,0,0
36739,0,0,0,0
36740,0,0,0,0
36741,0,0,0,0
36742,0,0,0,0
36743,0,0,0,0
36744,0,0,0,0
36745,0,0,0,0
36746,0,0,0,0
36747,0,0,0,0
36748,0,0,0,0
36749,0,0,0,0
36750,0,0,0,0
36751,0,0,0,0
36752,0,0,0,0
36753,0,0,0,0
36754,0,0,0,0
36755,0,0,0,0
36756,0,0,0,0
36757,0,0,0,0
36758,0,0,0,0
36759,0,0,0,0
36760,0,0,0,0
36761,0,0,0,0
36762,0,0,0,0
36763,0,0,0,0
36764,0,0,0,0
36765,0,0,0,0
36766,0,0,0,0
36767,0,0,0,0
36768,0,0,0,0
36769,0,0,0,0
36770,0,0,0,0
36771,0,0,0,0
36772,0,0,0,0
36773,0,0,0,0
36774,0,0,0,0
36775,0,0,0,0
36776,0,0,0,0
36777,0,0,0,0
36778,3.82501e-21,0,2.89956e-24,1.20309e-25
36779,2.74574e-21,0,2.89956e-24,1.20309e-25
36780,0,0,0,0
36781,0,0,0,0
36782,0,0,0,0
36783,0,0,0,0
36784,0,0,0,0
36785,0,0,0,0
36786,0,0,0,0
36787,0,0,0,0
36788,0,0,0,0
36789,0,0,0,0
36790,0,0,0,0
36791,0,0,0,0
36792,0,0,0,0
36793,0,0,0,0
36794,0,0,0,0
36795,0,0,0,0
36796,0,0,0,0
36797,0,0,0,0
36798,0,0,0,0
36799,0,0,0,0
36800,0,0,0,0
36801,0,9.03209e-69,0,0
36802,0,4.38835e-68,0,0
36803,0,1.3744e-70,0,0
36804,0,2.34957e-70,0,0
36805,0,0,0,0
36806,0,0,0,0
36807,0,0,0,0
36808,0,0,0,0
36809,0,0,0,0
36810,0,0,0,0
36811,0,0,0,0
36812,0,0,0,0
36813,0,0,0,0
36814,0,0,0,0
36815,0,0,0,0
36816,0,0,0,0
36817,0,0,0,0
36818,0,0,0,0
36819,0,0,0,0
36820,0,0,0,0
36821,0,0,0,0
36822,0,0,0,0
36823,0,0,0,0
36824,0,0,0,0
36825,0,0,0,0
36826,0,0,0,0
36827,0,0,0,0
36828,0,0,0,0
36829,0,0,0,0
36830,0,0,0,0
36831,0,0,0,0
36832,0,0,0,0
36833,0,0,0,0
36834,0,0,0,0
36835,0,0,0,0
36836,0,0,0,0
36837,0,0,0,0
36838,0,0,0,0
36839,0,0,0,0
36840,0,0,0,0
36841,0,0,0,0
36842,0,0,0,0
36843,0,0,0,0
36844,0,0,0,0
36845,0,0,0,0
36846,0,0,0,0
36847,0,0,0,0
36848,0,0,0,0
36849,0,0,0,0
36850,0,0,0,0
36851,0,0,0,0
36852,0,0,0,0
36853,0,0,0,0
36854,0,0,0,0
36855,0,0,0,0
36856,0,0,0,0
36857,0,0,0,0
36858,0,0,0,0
36859,0,0,0,0
36860,0,0,0,0
36861,0,0,0,0
36862,0,0,0,0
36863,0,0,0,0
36864,0,0,0,0
36865,0,0,0,0
36866,0,0,0,0
36867,0,0,0,0
36868,0,0,0,0
